netTime,clockTime,unique_id
11911,12025,550282459a5ad90c7ec8f777a9fc04fa7a11067b
12582,12767,03340f2207a7baef2bae0832d23166313de21a28
12582,12609,a3ebff75d7396d86dec3339d24390e5b927a6faf
12582,12617,b852ce82d8eb2757c7385b5ccfa389bef8ebc220
12582,12769,dd803ad9f508437e57825aa51b2f3d06eee3fc28
14313,14619,8aa6c067ad0a38a61ea63e16760d5c4fc2cfc49c
12583,12679,50f0c2694ea989b8befd8f6ec647f594ef02374d
12583,12652,99984801c254eb33f41c72a10e5299fdbabe5b9d
12584,12827,b4a9830ab6652de4a97a0a4c247498aa2077b260
11842,11933,2a3913e541a3494b13485fbc952310392276dfbb
12584,12845,f05a9216a7182d417d3b51414c2fcc97edf22901
12584,12683,c1c0697d7d4871e6df633d49ce322b9064d85987
13379,13449,81c3d6de4c9f3155d93cf29179afe7b3e59d3a91
12585,12620,33369891e9e8906c0044e69eb17666437553aa49
12585,12713,9d9725b26545e353db8df26287a3e9fe676dc70c
12585,12817,9be477570da0b4ca9fda449144d59124d817f6fa
12585,12850,f8f15d853579a6b971ed31fe215fb39b4535c07a
12585,12817,f6b345f48b4afff8864267dd3e80786e2ec3d474
12586,12651,d3987aee038e78639e862c698198923eabab5979
12586,12723,9ba6eedf85a8167c4f00c57574e5b98dcc8753ae
12586,12688,ba4dc4c883c64fb2e3ec57ead9c9703a5a22846b
10760,10906,3df469c3d360c8fb4bf432d2a14ba7709f2f314e
12586,12598,052ddc1e34618434badcaa4d9cd8248a5d3a7397
12586,12802,dae7730facff76cb624de502c30dd91647f4748d
12587,12608,d617e6d5c459dfa31b00a36f79dd8092df65a96a
11743,11859,56872eba0e81e54ebf432f59326ba7674b5933bc
12587,12772,ea40e94c9effc2d2ce3f1c0cdee157f12c5677ff
12587,12759,459a6c099738ef20e032e2c938ae39e6e0ca8ea2
13209,13439,d4f9f60b1aabeb1b16cb3febedf6f56f70267f70
12588,12740,82b53245ca9cabafb8381808c8e4ad26b536665f
12588,12750,ff9d8b2c57db3264f3cd610df1d260e1786caa71
12603,12758,71b763ab88a11ccc95061b8793218d542f5312b2
12588,12705,6880a5e37b489adfd321ae84e8bea25453eeb453
12588,12670,2ab988aa5d04367e4c4d6467d2375433bd25139f
12530,12553,7bab041745a16d5064eaad0c7a063bb1783dd2f6
14242,14386,2cade9d7ef9ea942d4270918a493760bd4992c2f
11016,11052,b6cab99aa6aef096bdb368041cb388bb3efdcabc
12589,12700,c9200aef10c9099ae107d29329372fd83ece7435
12783,12921,079ba2ee74d8d276a41f40afa2092b90d3f6650c
10400,10454,83469bd6f7cf8b7648887682b752463f30802b3b
12590,12629,9b94b58a7d85a37435f4054f8933a92ca4b457b6
15381,15496,e98f610fa3bfc3cdd267cfb645a701a4219c1d58
12591,12645,5b91026125c5787f6f4bcef8fe27820eec99d63b
12591,12635,eca1101fe09ad5cac034dc87a8e93106619ac86c
12591,12703,5702f46ee4141638177e63c976127bc9d4096881
12591,12618,73c5d75e1e35d11d78def678b09abd3ed61654e7
12591,12790,ba539f9edb8ce6c7a05ee3b577f5aa0ade13c27f
12592,12633,fa95af9ab8f208e3a5abb5d227ef9d44821eba8c
12592,12624,3034ef9c4ed9a1019aefa32c69dd475a5ae858a7
10580,10633,b79a66156495895c86e6266c818e4cabd27ecc78
12592,12618,cd47c099cd993fb4e1c417743f399c7e65a3e239
10885,10938,e71ffbdc5bdd633934072fd48d81eaba57e5bcbc
12593,12692,4921f7b32fd0fffad288fefae70eb33ee95ad7ce
12593,12734,835ec119664506833708e7377c4bec223293ef0f
12593,12650,408a40da77031332cef43b568be91bea7243cd2c
11646,11778,638a0f03780521a59774bfef2ab7d925b5a861de
12593,12721,cae4de7d67dd0ed8a3e97573cdb6ec33516164c7
12593,12845,0f4c6ee21b885e362c29b924680bcc7f60648bb6
12593,12752,4543f570b3311c92ec82d8151561117eb6579959
11977,12013,7430ce1092832ced60382446780d3787d354336e
12594,12706,e54a4b8d2cd4265e9f2cb43628355eeae712f1df
12856,12944,4b242badfd4b5f603ab414a45d84486e3f909b9a
11735,11845,d2a2e3d860955c4065dcb097550c9b22b98b279c
12595,12791,2a70fe3db42edb6827e1281cceed9ec8483b031e
11961,12104,036848277f269eeb49d5bf3b0276ead623ca0317
13398,13586,7c6cd3e4a60a9cd5ec81f20d6bd2dad574446c3d
11727,11943,f1ea30e1d71733abbbd40c9d6e8763f7682379f5
10382,10397,339b249123523dd9fdc1dfca17df5dcbfe193b7a
12596,12776,a569f54a9f470c81f16aee2f4a170d642e20616a
11394,11410,07f2e98a05486572df5e70ba4dc74098c2be71da
12596,12691,b63c921d9da847be354a80e85936fd13110aa07a
12596,12651,dab1f73b68bee37f12e1575bca8713bb757e94b9
10035,10215,4076352d0726e124ad2dd90079fe2d1411ce3601
12407,12497,6ec99638c89e23342d5aa25ffbd209f0084a2295
9575,9620,4777c2efb522d87a4710b6bdfdedcb92b7b433f5
12597,12651,665d0d04d3757e85191e9e75b11f9a309ebf38ae
12598,12828,20b04e9dd93ada77953b3f2a054724a5d5ab1cdd
12598,12728,d9d783d65a2b1f3b115f4f74f755b6b04fac6dcf
12598,12625,4e8d67a076ee9f186e34abf74ca45eb661fbb5cc
12598,12763,9b0383fe0862b4205c4ce906c04056aab8298e74
12599,12804,02d30e164b7900147edbf99b6b75fdc7b11f74c3
11248,11253,453d305a4f8df7805d6f25806b436fcd9291e05f
12599,12667,052c1e35200be6434a3da36bc3ca5f8d2f61cc08
12599,12749,d59632d4a6797f20250c01481af2d834b68a6798
12599,12670,b7f42a4acf38721530889b5c44bfe3a097fac76c
12599,12722,f6f422df035a2afea5fc1bb85f815c9b798de64e
12600,12656,8c32fe78c3fdc83212b7afe50c5470e6bae4b55a
12190,12417,f87594a832083ef4c3cbc452eea85047c88c092c
12600,12732,d95427189601bef4d9866fa71812481f5fc501e7
12600,12679,0850a244bf25f09f10acac8f27d742b5e9e6f25b
9349,9509,e9f09706f5b132a415e681441b764405bd6358db
12902,12991,f15fa4f1c055171222cde6c8d61fc7b63008ec6c
9609,9629,937893a77f6c680dd854790498116b8a7e200d76
12601,12701,dc2868aa903fa3d6c85fd491bbf4cf386b2206bf
12601,12606,de9dff66a91f3da3e14dcaaabf273ce3ed173ce5
12601,12795,97090e1f966bb5c4d227c93a466d8ddd37c700e7
11311,11472,dce0b805a12750f8fed22b0e137e29d6d8a25920
12602,12669,21f351340dc3376df7c611597feb5aff71f36dfb
13915,13960,90d55f7e737c697fb498ed09e931f172c919bddb
12603,12736,09daecc3c8cdcd4ff8d908e09698049c9c276a91
12604,12618,478c1cb86af5f9a33f3f3ba0ff2f66f811133394
12605,12791,31a4581cd5852fa5ff505802b0857bea80d3690a
12795,12879,103f6772d7e29cbdc0118f30c5082612b2fe9ae5
12605,12647,4fd0b15f2ee0386995226b3b053a3587c03cf658
12606,12815,ef758e43c947aad67425ae424ab691c4657e468f
15247,15469,77fe94b8d8d8640b64fc11a93f8e57010f9f65a3
13974,14014,02413ec74209582a383c2e2002bf48d3ab2c19d2
12607,12823,1c2822438caed81aa181f3c49f8be4c5b843d477
12606,12809,5a99defac97145803ceeaa54b8c22e542f3fe881
10171,10364,fbcaf8cfca32427505f9354e210882c043103de4
12607,12645,f2f7d7648de5d5f627db7ca163f3a5a6bcc8aaf4
10956,11032,9172d98a15ac5016135a4b712f6dc6f6e0cc40d3
12607,12840,599c67db1406347934038789d289a6301f0c4835
11298,11446,5197ed670fc7e31a0c3e04ae4e2ddfb3b1c5e73a
14544,14832,4d9ed1d4d32902653597056dd8f788736e566a38
10810,10898,82cc49ac5cd8fb5d43529fd5852b9c7d9e1a4d02
12609,12672,a491005675e0676461bc7af864308b891908569a
15643,15925,dcb433d5a310bfb88639995c8cc78efa79c24711
12609,12833,01cd9ad1b12acc615e157e43bd228b84763f4acf
12610,12738,5d60023e51ef391f679d9e3b92ce779cfa26914c
11552,11608,e93b6f5cea28aa5015f9506c5cc6c82276e29fc1
12694,12771,4eb9c2fd8baab6718632be9bb022f4b3e11e84a6
12612,12716,4e47d1941d0c06ecdd562d55c90b2e338e51fb69
12612,12818,4fcaf1ce9c7972ecc6b0231e555c2cd8a4c90996
12554,12631,f9574163236ff3b22c16e83ca37dcc7fe9882e10
12613,12771,86fbb14a39ed7e0ef5593e382944706c4a892388
12613,12716,6c773652ac68bee9465e02c379a67f218d8fe108
9417,9533,6c629be22dc14fb3e7a588f55da902c62158371b
11572,11665,32ee8b58dd3e97aace40e8ceccc722d9b5a1e310
12614,12634,f1d79fb4e9cadad9285bd05128d4d17788d21ed2
12614,12661,54bf5f01bb00d2cfa6cb186de0bd8ba71520f309
12615,12692,789c901dd5737f21b6789542a045af51eebbb94e
12615,12746,9ce9c5d83485f0b23096784eaea8197829ffb0da
12615,12848,d43b601c7b375b5ae639157e74abc5b391379fa6
12615,12647,32caba6d48a68114fdbda9ca60d991a5b46c4312
12616,12806,c9183f1033f0b2a3d2e9d1286fe3251e16aef4a5
15624,15659,321a6dff96a77eccfb049e41a08a6a2cb2e3b542
14240,14274,c33ecdcbc40800bb2f7494c811502cb207d2600f
13239,13245,0a450e715a2fc20ee5a64ab3dc3cf10931e8b349
12617,12619,2017d9c56c85766c9fae26dbeb24f6d9471b194a
12617,12752,521ba7485dd870de8712580e057ca5899f73feed
12617,12694,bb2aeceffa95daa49ec3f6c149c1e5ba90d577eb
12617,12675,08e979d3576358a5d26014d935cc7fb84e0d5a7f
12617,12726,bf9c57062995f90d3e24de7595da03afcea983ee
12617,12768,2cce05bb352a1e71d2246fd723a0f414410e134e
12617,12844,76238d32b99993c98bab6158013bb0a789a3b5ae
13188,13470,6d201ccbf270b2af26c2d682b615d3009909adba
11601,11667,c4797a762a82d86382786c6e637803a13a2ea84c
12618,12741,255c5404b491b8a6e899517dfe98dd4b4b61f66e
13666,13747,678c5592534a98788a7e2519adec7a1e25faa8e7
13672,13872,c82b5e3597b85b8cc80ab15c36c6523717ccada3
9698,9867,591d7587fc7ab8bf97c88a30d45875dc30f53f02
14129,14378,4b8835e205b27060fc6bb35e4c6acba208ec2f06
12868,13040,f9186d94fffb77e73be0a4d7c8b153596e827674
12620,12730,12bcd7ca426fcff2717ebaacdc130c3cb145efbc
13934,13970,36e791299dbe6f0564427e287156d94001bccdcf
10912,10929,61d2129d81c678c1f2700069b8861837a163cd73
13472,13569,d13c4bcf2fb2d9f635e18e4660ed4b21b4418b17
14414,14668,28eb17d80aa11ca2d2ffccd981d8d7ec53bc26d5
12621,12913,8652c1c85af5f4a027c6f2e3e9a011f5643b15c4
9528,9552,489d38f98815874615696eda2c2dca54e9c00833
12273,12377,32ff5e6313af5298576cd229f4c572a792c672a1
16281,16425,6dab6f7e5fbc2d61e9d537bdbcf5d48209294706
12622,12829,f0cb9e79651c8a31cad4a4b545036e8b80f6da23
12622,12806,3cc477bad8cb34c81572691afd45ad2dfcf8326c
12622,12748,c1e8b1b2ef1aee522513f1690b3489876d8ce93d
12622,12751,9ee4e4161da4a7dd77200d1414f2741bedeab847
12622,12670,f049eb7ca15189c834030970a31b1ae97d8a7302
14659,14792,df4fef2ca00dbae3f55f743cc2c2ec0b429b181c
12623,12857,bc08fdadf38be338751ab880d3db8158e281fa58
13942,14042,6f7daaedb30dfaab17bc895ec69ccc4fce77907e
11109,11156,ed08e0526f81367b9e95be137c2d679b803d60c8
12623,12877,d30080dd26c1c59f2eddf2b7a940e7323fc654f0
12623,12703,4c9f303c70aa54ab4e4f4e7b3c6ea88f772989c3
10996,11103,cc7ec961decb7e614ac68870d5584297d28c83fe
12624,12708,632dddd9da1eac0492eb20dc7e20e2aad085443f
12624,12812,555d784fb143e4923ffd541cffbce389cac4af11
12186,12294,19969077f7093bcb801debe722bf2fa6d59a8e7a
12624,12725,e02aa7c730d26f645984c6dfb97beb7539361bfe
12625,12674,7e2a2c8fb7aea61d5014a30b48edf22874d69311
12625,12701,b11bcdbdf118f5d8cc4cb84a49f81bf973751b6e
12363,12460,50cfa9d658f333fa42d5dfa37ea0257cea7cfb5f
12625,12673,b50a68e855d73e98c64f04e2ea9850319371eb5c
12626,12699,c5ab8c9a80489b9facd74498b204db3b009119dd
13260,13474,0da573c2b4b071fa64d871200c9be83090c160a5
12626,12719,0ee8161513e9f4a9ecb7d915b4d7eb937369a372
7750,7898,ba371d510a23c38d058c8ad21172797cd78e4b1f
12626,12661,6b2f7f9dbfed7f7416f5fd69d29c7bd804d70374
12626,12844,237d5ef6b08e8f928b3ebb2038b739d5ab1985e2
15935,15969,b2d04a34a87832d4514b42f96dc5fa2dd117f993
12628,12791,46b240ec608f05c1803eb7dce9513d106fe1cfff
12629,12675,10026601e57624b9f8ba83b306577571950c7af0
15936,16021,500c14bc2193dc93409e8262218b0c0fae3e4262
12629,12838,5f7c8acf412b2e8c49cf3d68789419b4faec03da
12631,12709,8d1952a8d145da9577c2cdb96ce37a5736a10dca
12631,12774,910541e4500b178e667a689d9c3db8001e7ebc44
12649,12910,381341722246ca582778d5ec5a4324d706ceef90
13422,13464,4f82d94603b4a8f944de2ee17649903708a976cf
12632,12656,84f98c1305cf46de976a768f48c7fdc5cc277e89
12632,12640,4080ded4de9631b3bbc173d1c43a95f4271bd423
12633,12734,77161a4bb8d3db8058a483894c9f63facf631a0f
12633,12638,136bdd8c23ae80e4ea73133bb509aff7fdc9123c
11190,11431,99bfd9ec215a9dbd7871311a6feb811a401fbf6c
12634,12679,98caec5abd9b58e46b18afb62e0d59adc0701433
12635,12817,c2ed14c63a79bc46d5362e092180574451899b2d
12635,12727,6aa46da819398c729ef51408cb95797671ec562e
15142,15246,94a34b64eb74e7902574ea50d261920e894c7209
12634,12710,bd3bbab701428ef98d5b3ee8ae124d88ada06029
11298,11469,34e8cea6b74d67cb09660ba037d79ca75f5e8e4b
11946,12201,3655ae21ff74c8dc949150f89a8573fa8fcb7b9b
9115,9189,52ad4612931f12b96804013d00acd384a294568b
12636,12864,beb281009156210fa4dda85b3142746f30038d86
12636,12872,8e0394cb36f8a6ae3593c061fed8fa1a6577ed51
12637,12731,297fb484b1688ca744eb32f7896e0cac879a4fd4
12638,12754,0b5bbe4ce88881b7dbfe6317646af14bed5e844f
10555,10641,cc6217e5cad144a288be2fdaddf5f8da133de33d
10970,11203,85f8e7773349ab02841b60c11367319230f78888
9833,9981,cae75aac7986ddb5f5847cf95223d0f394cbda7a
12638,12742,5d3e38975755f1796567d526791f3dd4c4c918df
12639,12710,35132d5abaa0635aaa3f57741059328acbb237ff
12639,12857,0642a5d552ecf24ed7d13c988486af2bdd7d1385
12639,12663,8178ff5945dd2bc8fde28b25772c0edd632d91b4
10946,11082,19747677382d109b7ba2def06e6571947efd617a
12640,12738,554c2359837f11f1756844c96e8b13e63765877f
12654,12719,a00e26240e5df9f46443dd3584ca7461042b74bd
12643,12651,c9303720dd1a5b9dfb8507a9767384b465fbbf36
12643,12825,7338ed6abd1ffdaab510c782330c90fe4b6afbdd
12643,12672,73cfcd576a66bc65455f88b01b4803269cf26b5c
14562,14571,e8ab3922e8ea660e9b2cc00554c28507bc30b9ea
12643,12758,0dfc1d10cdf5e307c46d2bae7bdf105b1c627bff
12644,12828,63be2a8d90f109542e43873b56572b0626a51a0b
12645,12782,8e80a1955ecf513c84ea3d97b6df4583a038b170
12646,12831,36bbb9c870803b783ff2e68f61c710014f59b86e
11389,11587,88525776d36fcdefd546beb2e2a4b39a2f28ff9f
12646,12998,791d5f3c9d88a655ee7942a8916b7e51680a63d2
14269,14349,8c26b581023dd6184e5b40f0d2481bac4bb47b88
12646,12797,1a40337b986647693b1a51909611543bcc71e811
12647,12876,cb209d3cf8a54c7c198aea4a7c6b5b7146bbf488
12647,12672,e7efe2514530dcdf5ec531a625c3f85877a84ff6
12492,12557,874fe324719050981f59e8a0f8a353fab141745d
12648,12805,07f51aabb5a79fba6443972347ff947838e52f25
10358,10531,a80c2c0964ab9d31ae4a09eeb33d95d98adc5f85
16188,16471,0e509e74283314481c1715effafbbd9fc76ea94b
12649,12776,d50b2302d69bf88f269305bd54758d0c0393c9ff
12948,13198,c5a9e336c7e1582f6fcef4a637189c993116af21
12650,12756,2a68d7bcdf39fbae850c5f77f4eb263af3fff025
12650,12838,f4662280f28cff52118ebbbab4b0fbaadc32e48c
14851,15484,bb087c0f45be5290fc9bbae03f47d3eba0ad963c
12651,12735,e7abc890af873db851497e991471e2a9e550d59e
12651,12655,b290c74e5b87d887b6c951a54d9496e565421644
9793,9988,be7be53fb4d60ab5df88fba84d9673478cf54f95
10845,10851,548e1d95952a171dfaaf7febad0f1606a5891c5d
12652,12768,503777af04f2e5a7dd96fdb78549a213daaf03e3
12652,12807,a814ce1c8bc14c3244115deee43af3890ee540df
12652,12704,1e78f2997997c4815cb7ba93d1a2f8c90026d3b4
12678,12800,a16d376c25742fd38bb24ca9b76c05f17e01e774
12831,13045,5081260a8f9fb580e8dac5c78663b337ddd6b4fc
12652,12716,11aac00cb29946ce6d7095fc1376089ba7806f71
12652,12752,39b2145ac3c12dad10cbe3c96d81a206f107fce9
12653,12910,311f417dea4a8fd1284b7d799db8abb6328d0fac
12653,12718,d81e39de7ffadbeda869e70aba9c0371d31066f3
11335,11518,3e24ec09f66649728f2d94356e8469f9222078d5
12654,12870,8ced3c67b68efd22ad609fc8a4bee0becefa9d6b
12557,12633,ebbea69c3f8710b9b4146a72fd873ae07963b938
12654,12735,1ba432e5d284bd32e81b6c80132cd371306446b1
11580,11589,bc7586038b9a3ca77523745793394fb1bd8623a7
12656,12912,a47172ff1ecb13d8e10a9910e1f36e1212a21faf
12656,12883,5b415b263e147112244b0a220064ba1bae74440d
12656,12678,ee10c2445902902941f3273adeb08b7da314b9b1
12656,12905,9d6363ad0d12ed4b657eae2cbed18a13a216437c
12568,12614,c00bd28adad285420fea9c16a72c0f983cdad620
10343,10351,d3871efce3f0d273ff4ec50c1b8230af179d7328
13915,14024,7fb879f721f4aa515ca5f3b823e415c0c625f249
14379,14537,8401b256c1ed2c6ba47ba569f022b2136a173e1a
12658,12869,8f9fad862dd765db253a5b81bcd58e5ff4bdad2d
12658,12770,bf98491c988a634ccae937181a1383b4f7fb923f
12658,12870,8e8a3c9229ee73d126dcb31e0816dee1db8e51a3
12659,12778,ce6e9937cbea2103df78ecd6bb2a00a9d13714e2
12659,12814,7f9339c5bcbdd4af247a1dc871433146e8b56a53
12659,12884,edcdb51b64b91875669c98d75e011786dd26f52a
12660,12680,b75901a49db30429ddf6660274ebc40d5075aa87
12660,12792,272671cfaaa858e339975c0f5e9e00bed6c32c21
12660,12740,1a846df4566cb79fc0b4525eaf4f3a026bc43c1a
12661,12711,a994be3d497a1e4314104ecf63fef8784bcfb25e
12661,12766,b05a19130f3dbb6d181b7a049a9d4c2bac64165a
12662,12730,2c9337c741c23a340f3ab7e1a1d0b4c01e8c8039
13262,13342,a30c980b08dc3e8440a861a2a16c73158debaf80
12113,12316,c8d0d460ebfb00ee271680df0735eabd630c6be6
12663,12802,cdbf687b19892ea611de9b6a4b66d176f2678c77
12663,12680,c2a79b5afbeac33dd6a05b5f1fd28cde87976d19
12232,12249,e8c466033b45676348f2b0916b1d429f70842518
14321,14585,1b41eb357e4c7a5768b8ec57279269133f22ea18
12664,12919,97648127cd38b97ca2b998a9df7abe300d1a4cd5
12664,12737,962999be4d5bafc0c80c25b0013d0833509f6829
12665,12860,c0552a0d1ef82d953ecf214b9fc0039509a6fdbd
12665,12751,a3fad8d334c91edd818832d2ff83c0ab823781fa
12666,12714,b96679d064a360594093ee8e1eeb510a11230a3a
12667,12737,8263f1754b414d653fc4b3ab3c6056ccfb1f4b16
14509,14674,88b27c3243a2c80a4b2db2218e9a95a07c868516
12667,12917,71e645c69274d7428c4604f9b0d9027cf92cee8a
12194,12370,3023eb281dbfc946825b39f0b3659f2197eb362c
12379,12571,df048d7d5128b5abaf01c3b3e3a778ae983bdd8a
12667,12723,e019defd122619115a20b7d6bdca47be1bac9f82
11321,11349,1af0769292b2eb46b8e42365117cef3a415c4d57
12668,12835,55e597cdc2346f576f6cc948e2970facab631a60
12668,12724,8c8c6acbab59d8aa7337414eff7d5c0e84af17d1
12668,12765,723fa895f868f888c66b2b56f62124f7a71733e7
12669,12838,faa7eb5c77f985b25e08f47ed883c1fc21aac111
12669,12766,041b7b683452660105727d9aa3dbf75306aae557
12669,12837,4cf7f33aa1651265fad2d40b95a87ee8efdd100f
12669,12843,572537bd8d8459c8d12534b50846e47832954cde
12669,12825,0acd57eca68b71b2f26e712929d8c657a50e9e4c
13257,13430,6222a549348271644b887b099424d274f0dcbb2a
12669,12826,c03b96efe809043f739c60c9f731cbcde60be344
11238,11377,bcdd3f2d451600d0856d9da383da2802ade68733
12670,12684,0b16345a7b147ecfe56859610cb581825dddf9bb
12670,12814,c5cf917f46454928151043657b1fd7517ba0e681
12669,12836,1c6d540866e59bf3d1e62eda5ab34d3f199ae882
15076,15135,0085da37a5589c10973a5599e2144acc1ea73b96
13915,14103,5d32f72c558838af69f7d827743a384d851fb949
12672,12769,7fb20aa04aa55370b9dec72550418c2e80d83013
12673,12764,2f1c9fbce40ba96e87b4630411da517fa9777f03
12342,12529,d4043bfc9dfee7a8e50daa35c11f623d8696679f
12673,12776,d6c10fcea76ca669b24ce693f077ed4a93a59e14
12673,12682,61ba7b02bf7b4435466bb2e5f7ff94886ac1cd4d
12674,12826,5b4672cba43ae44e0c6a6516c32cd0210e14fbe4
12513,12773,1ae067d7950bfc58aff781621a7acfebbd393f65
13637,13647,d2a4c89e554002463bdec4a7524fa1b6b6b153c6
12557,12616,aa7ff6b38b238953ff758b5588564316b512a57d
12675,12684,bee1d29ac7acf2b75cb3b8592788721f443b66db
12675,12830,6f07410b3d3960234b51dc3e6396bb7fbc3771f5
12675,12795,b655ea07b2fd4efd53c95d0c797d02ff4aea737a
13262,13267,0c86e360adeca50ca774dd50506d94a78e407c52
12676,12865,dcb42899801b77de0550922d9caafcd3c3988151
11364,11479,2bbb44923e553eb850a7f2801f4edbded4e28b04
13240,13366,df1bdfedd485d639c1bffc30a5263f8e083ed11a
12676,12709,57f9a921f35733e82057eef41c4cee2f7356bd52
12676,12708,bc4c64737cb6b58850043847cb5b9b6eb5240690
11899,11959,90151a3a6a6cef19f1480ed13afa25036ef1c65c
12676,12904,890897ac54b1b2756371db7c0c3391dce90b972b
12677,12693,1ed986499579ea10fc3cbd204eefafa91b89c646
11701,11727,80de3b2efd24bdfe4c4b041bf03d2899407e71bb
12677,12999,adb4390c08f9277cace378a06b88b92b0dfe7cdd
12677,12681,4bc79bf5841e7b79a255c3d630531deb0dffab17
12678,12683,8284138b95cfa960f0409a6b17738717fdf7b0d8
12678,12852,204abfbfa396b9d65b19a621d444af85ac7442ee
12679,12792,5f8110f544dd1ca5d596e80f258646c35798f4bc
12679,12872,95c6e5d66e3f379e3389fde8e9f89268e39825e5
12653,12915,96e734dea246759ff09dde5cf989e210caebcf7d
12862,12884,43e68d2fb0da15fd403c0a718e3cdae6766bf076
12679,12686,8e88427c03068293c745c08acc47d30b57f4ac34
12680,12682,b4dd5fc7647d672b3172ceb43946684cd970918f
11455,11595,c78d3d75647e79c797ec64cd1d71ce8dd90b9c06
12680,12770,47108040943aa537918b6201ec1dbcc3d1851ba4
12680,12838,5090258dcf0897885f8cdf950675b4d1573ad3d3
12113,12452,9975211a5893c5a7c9e00903eaeb18d9beb02a1c
12189,12387,eb7ddc66501c4d0a1fc0ce1211202849f6bf4af1
12681,12939,773485f8b00ca20735ca2f5f2e102674e31ef0aa
13540,13550,aaf7b82f3ceb26c7084a24ff3ee6e20506d246b9
12441,12514,2701c0316d6cc78f0953dd667465eb1d4ce9b42b
12683,12852,5884e73f6b91dce0968e653ba0387bb77188df59
12683,12779,296698775129d51a3a39032173b613e8c4e43235
12684,12834,f7e6790f108be7d9c1b087d3ee8d49e29074461c
12684,12899,c1d4c9593e7356ed769bdd36b5a414f608f525bc
14202,14430,8d93f91df232d79a61118ab87b9243393c17f50c
12684,12855,3eb325fca720f5f5aeeafc1afdb58a2cf8d97b29
12191,12412,90aacf54974047d45867853fc2c6aa343131472b
12588,12783,93e2dd7fe3749b276a19bcb7f5485c9be09e476c
12034,12246,59fc4b2cae0fb71f98f99d2456eb205b55bfc5cf
12685,12698,ab3b1323f6eee8f0e5e169f2fea64c170a1207b3
12685,12690,e5aa95f3829ff932d4b8564a607c4c27e4205839
12685,12867,243120b069498857db883e0b584050d6a21b667e
12686,12952,d81ca50a6bd25aea6a97605926c4d85da2cddb47
12685,12700,6c1180e65074a9a24026e8f97723f95f2db6fee3
16651,16958,cea6330ba6c573ed5da37255cac80877c8cdaf8f
13840,13851,49d3319dd0fa78d2addc1282248a4859a092dbcd
11542,11661,70618ae457098639d636848aeaa82ebc0c6efc63
15022,15181,690545692e85b237d0e2ee1770cf9e11bd4dad62
12688,12872,f1aad5ae906d439c85c772b62c6280a6b279463a
12688,12753,623f95f785b73b71a26ab0b54ef65462b99cc362
12688,12954,89f7d2a7c87cd51830b51dc88501f46a29e1ea32
13377,13393,7d5f3f7cb270975ebe238cf56268f261b255c77a
11355,11482,207e093f48d1352c3401f291675ddc45da20a2dc
11643,11887,424d5b8ac50da9816c9a69142fcef1ef7635f064
12689,12954,8e4ac6ca3e6aef41657124b0968fc6e803958b91
12689,12772,100c8ede6f079582baa3a2ff5cd276b6a6a71365
13282,13529,a549679bba492c7d200ab5b08987891642455e83
8436,8584,ca566f917f1c8015f17229542669224e05e4c5e5
15545,15621,756e07e65e0f32e6ae40a5c241ec531e2808f082
10003,10163,75074c6923b9be85aaaf55967d018763bac8a608
12859,12893,4c255f89839da92f1b10155c736e5276a5e91102
12597,12827,ca6a090958a384f3b49466b57a00d8780dac029f
12691,12696,e72a33a16655fd07d3c26a276cd88fc81c151ec5
12692,12766,cd8b9da8db9fec8bc062d1d5b235625e70c74c4b
12692,12792,dd3d9c772aa169d4a80912f5ef94e44bb4446a2f
9716,9872,c9c1887608ee56cbc52b5dfbcfbf27b77717986b
10934,11036,f7295ebe0508d8d45d85ab435983782b5a7551eb
12693,12876,4b5331c245ef42387429538fc7e2e130c7c6e28b
12693,12757,bca7bd95d81dfc0cc766d3f6ffa6787a31f0d6d0
12693,12696,2a88aaa29213729ef47df4d1d027809eeca0fc7b
12694,12722,0b9067d3bb0f67dae8eb8b9c4b2ad011b2ed01c6
12694,12728,1c47673b96ca17f7c7cbf7d3cdae8fcb7560eb56
12611,12811,53ef5cd2d2438b6b3b929656bbb831a62e52652d
12695,12698,f3b1d78cfa20a2dfb4034e6d7ceabc50fa3c0552
13157,13245,0d23cc7c5bffb31d16fbb55511d1ec67591e8ad7
12695,12961,478401f5a4dda607a392eb6c08d4359665f2995b
12695,12749,30b7715337fe9efa04df019222dd5a39fd1b0e42
16167,16323,45dfb50f7080435404bfe854fc3a2620b13b0f17
12696,12840,9307cfce7b9f21d601419b6e7d670c490e54b90b
11290,11519,20985334f99c6b878116f7d9254a35847b071aa1
12301,12544,62a0e915eafa475f1668ace27955f839734155ec
12698,12733,d0e49a8c8385b58cdeca0d30521dc51fea798ba1
16194,16335,98fb7a7c5053d5cccbf372dc8e10d3d65a937110
12698,12944,4b60d5909b7a911d7ce4a0f7e649b8450412673b
12699,12713,38f863d125e3070b8983d69593252ed42e0e8687
14413,14670,29e7ba7b962892e654ff6d4f18eabd45719b84f8
13308,13442,54ed03f41595657a3572ea2b9859b9e08c2a096b
13327,13532,33ec3250a6dfc8fd7ca6f116a33f95ef1860f3f4
14098,14263,837649b4a09471ef55c699910daded1995ebedb5
12701,12853,4969c12a86f5ce59ce193b51765d2881385fa820
12701,12731,f910522fac7f043ece1f15e6be4ac43fdd13553b
12701,12925,141850d30d38079aff34b2a240266e76e7c81685
